"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"100009600"	152.84699977398	0.527320808209573	0.284853040040535	0.00142247041644552	0.579893773104289
"100009609"	38.0066075584381	3.59085905828784e-06	0.00144268681526234	0.191130149198323	0.999847732482704
"100017"	3882.48739331096	-1.54609847463274e-05	0.00144247699344095	0.42134728762561	0.999847732482704
"100019"	9010.53832723663	2.55642080381572e-05	0.00144270113483494	0.477703014219334	0.999847732482704
"100033459"	932.524170062619	-1.25072052342471e-06	0.00144268851197379	0.569424604827611	0.999847732482704
"100034251"	2566.96172799039	-6.54705604303302e-06	0.00144266992727272	0.176460872922354	0.999847732482704
"100034361"	6203.87689131633	2.05677112106809e-05	0.00144237473455017	0.222548149797357	0.999847732482704
"100034363"	6.87446301544819	6.25276060618953e-07	0.00144269466139814	0.28857985720417	NA
"100034684"	460.979054522449	4.17309109150268e-07	0.00144269346216954	0.70728520423976	0.999847732482704
"100034726"	473.950031084628	1.73144718417897e-05	0.00144269281595404	0.610905066645236	0.999847732482704
"100034748"	15.1464520315847	1.05976728555412e-06	0.00144269117178272	0.537201271883013	NA
"100036521"	1307.79629711617	7.89623100738624e-06	0.00144248897459422	0.764600984804676	0.999847732482704
"100037258"	10676.1976482109	-2.38404543611383e-05	0.00144259437911382	0.046711992153887	0.999847732482704
"100037278"	444.934955783687	-3.37841019075635e-05	0.00144283839670567	0.829714627690216	0.999847732482704
"100037282"	4500.71347583372	1.12415248925538e-05	0.00144253501258731	0.327035978234553	0.999847732482704
"100037283"	290.632616692833	3.43895879069509e-06	0.00144264878427256	0.561707220026539	0.999847732482704
"100038347"	93.1606079574763	-3.50290255996925e-06	0.00144267449515088	0.990506059233115	0.999847732482704
"100038371"	11.0928523742231	-1.5367961317278e-06	0.00144269213360863	0.308703345502998	NA
"100038417"	3.81939046503462	-8.95335837409263e-08	0.00144269378696868	0.924985870444919	NA
"100038489"	1.50157003098424	7.28777236723468e-09	0.00144269460018284	0.989989671587475	NA
"100038538"	76.6623802596165	-2.51592326631419e-06	0.00144267293806557	0.538326153369698	0.999847732482704
"100038570"	70.6239984593961	-2.5579272333071e-07	0.00144267250273723	0.948098314913291	0.999847732482704
"100038628"	12.3213892897985	-2.35681869354551e-06	0.00144269332563565	0.0910324204387874	NA
"100038657"	0.569496488839344	-1.89364388077521e-07	0.00144269495676882	0.847920345306125	NA
"100038725"	1078.86511542118	1.19649648613483e-05	0.00144258981305056	0.216877696899204	0.999847732482704
"100038847"	3.02371185670459	4.82591198187562e-07	0.00144269406211054	0.577214797836837	NA
"100038854"	2.67178834525406	-1.97845738825562e-07	0.0014426944049758	0.767823699780655	NA
"100038862"	16.5427437005312	3.737176534305e-08	0.00144269118496878	0.984256618742628	NA
"100038909"	125.360968009931	8.48105544214943e-07	0.0014426801171243	0.798456623554384	0.999847732482704
"100038912"	4.12702321979714	-7.53096790493813e-07	0.00144269383729898	0.429216627915922	NA
"100038941"	6.97084164143545	-5.35255225002482e-07	0.00144269264151758	0.68780738206675	NA
"100038947"	1348.51763719078	4.17053993285179e-06	0.00144266586549287	0.388345399448818	0.999847732482704
"100038948"	0.663779481743676	-1.98815202848444e-07	0.00144269498125504	0.917143178945438	NA
"100038949"	1.00763996455959	3.14121380813933e-07	0.00144269501715069	0.212862191357186	NA
"100039008"	15.4793192474953	-7.79981648099601e-09	0.00144269462809231	0.976890576034996	NA
"100039027"	152.99867129563	-2.95394181011496e-06	0.00144267443778199	0.457488268308515	0.999847732482704
"100039028"	70.0519626335651	-4.70645648447256e-07	0.00144269366301404	0.63739874896362	0.999847732482704
"100039030"	0.628270335752551	-1.64929651545131e-07	0.00144269485946199	0.615082430605327	NA
"100039060"	1335.13622876324	6.55345200199003e-07	0.0014426592854316	0.899461517610598	0.999847732482704
"100039062"	3.63425980260054	-1.0308229776045e-06	0.00144269356856613	0.346207801596748	NA
"100039065"	0.857085256726065	-2.26449504228736e-07	0.00144269493276875	0.820934321296052	NA
"100039087"	1.49103286808954	2.832521158653e-07	0.0014426945990488	0.624536867598985	NA
"100039116"	1.00612440361343	-2.82387818371463e-07	0.00144269502910957	0.238942964495413	NA
"100039123"	954.830648970708	7.02109469813252e-06	0.00144260116301906	0.620141042131433	0.999847732482704
"100039139"	170.911201322546	3.62367598403e-06	0.00144267029114934	0.458242581425713	0.999847732482704
"100039150"	3.6195337560073	4.35626057843538e-07	0.0014426945001203	0.486492207884969	NA
"100039192"	1180.52922105936	-4.18735355557018e-06	0.00144263508907779	0.533257316868851	0.999847732482704
"100039206"	2.41746261662936	1.92116352355244e-07	0.00144269449256877	0.763444647967314	NA
"100039213"	0.918590289700109	-1.7112477401503e-08	0.00144269484165856	0.93233142220907	NA
"100039239"	4593.28906628818	-4.75595617021014e-05	0.00144304073705451	0.366312682364368	0.999847732482704
"100039240"	6.415538907108	-1.54655235532177e-06	0.00144269304044991	0.238678192625358	NA
"100039246"	444.106305252084	-7.73358377502148e-06	0.00144266837847448	0.134579018913253	0.999847732482704
"100039257"	885.839568521347	3.78848806463054e-07	0.00144266223763882	0.939842464097463	0.999847732482704
"100039467"	16.0335293211026	-3.28882703376534e-07	0.00144269422741257	0.667272378924187	NA
"100039550"	6.95447147966664	1.4850377454938e-07	0.00144269503530198	NA	NA
"100039596"	263.89800860104	-4.0774356218377e-06	0.00144268142104937	0.237344504643486	0.999847732482704
"100039672"	0.495874313777683	-1.10322430465701e-07	0.00144269499537816	0.952132807655761	NA
"100039706"	69.9335685288969	2.62632726130566e-06	0.00144269270009695	0.107511395327007	0.999847732482704
"100039707"	1031.26796368018	-4.80245017670087e-05	0.00144294269003419	0.393715450012483	0.999847732482704
"100039781"	53.1081066039405	3.29962829521186e-05	0.0014428700839195	0.483504362403763	0.999847732482704
"100039795"	178.907442062325	-1.26196227960418e-07	0.00144268544456254	0.959443088096392	0.999847732482704
"100039796"	5535.98921208492	7.34475550867128e-06	0.00144263599043331	0.296852871274646	0.999847732482704
"100039801"	0.494340626024197	1.02411611768038e-07	0.001442694894867	0.76799521201068	NA
"100039890"	142.459794261908	-5.53834074736333e-07	0.00144267756566936	0.874638080552206	0.999847732482704
"100039934"	43.159866097306	-9.41669649655328e-07	0.00144268966669424	0.633935608690438	0.999847732482704
"100039968"	391.445734838086	0.000246173914311962	0.0014533990055552	0.0957192171430234	0.999847732482704
"100040049"	20.2415488665112	5.5844693794682e-06	0.00144269344433892	0.389095394177909	NA
"100040201"	8.3065412998186	-2.06953558244979e-07	0.00144269503104681	NA	NA
"100040208"	0.551450894389797	-3.48685427127474e-07	0.00144269493847378	0.484349473351774	NA
"100040214"	5.96103104345816	-1.09843331285257e-07	0.00144269503368101	0.625970152907151	NA
"100040248"	6.34804099041374	-9.59869593336423e-08	0.0014426950250083	NA	NA
"100040276"	2.1453292379301	-2.20225795311103e-07	0.0014426949792544	0.689320281586089	NA
"100040298"	4.05267939166183	-4.22879868057994e-07	0.00144269454875967	0.497235166140738	NA
"100040299"	2.08600144348085	-9.5038023998038e-08	0.00144269502341597	NA	NA
"100040462"	1724.87085471433	8.99753960184865e-06	0.0014426627270835	0.120513465296266	0.999847732482704
"100040525"	28.8196297851461	-1.1338447294367e-06	0.00144269025681479	0.54965666942962	0.999847732482704
"100040531"	7747.11682162806	9.34074220984928e-06	0.00144240142388806	0.531974712236793	0.999847732482704
"100040563"	206.516007138946	1.11171523389547e-05	0.00144267261779613	0.0483664751339738	0.999847732482704
"100040591"	12.1191278343889	-8.2923761948154e-07	0.00144269070596255	0.641010528271093	NA
"100040599"	2.99088028170536	-1.6185521848456e-07	0.00144269487525611	0.652459198301575	NA
"100040608"	1025.15776766147	-6.87667160277944e-06	0.00144254429509076	0.257227849248677	0.999847732482704
"100040671"	13.2250137143292	4.63287875124182e-08	0.0014426916410617	0.978703144036034	NA
"100040766"	589.215089695173	1.19082101916944e-06	0.0014426292595997	0.863953304323901	0.999847732482704
"100040792"	24.8921134670745	1.23545573601294e-06	0.00144268696130786	0.613835595916164	NA
"100040851"	2.59925615604135	-1.75959619798772e-06	0.00144269500093366	0.00592318201432382	NA
"100040852"	1.53087711731717	-3.97191218101964e-07	0.00144269488596781	0.26908946509646	NA
"100040944"	63.7089790597167	4.57694590149296e-06	0.00144267854509987	0.153294544787886	0.999847732482704
"100040970"	5262.22534409683	-8.30968426977662e-06	0.00144267034988206	0.147150434190059	0.999847732482704
"100040972"	14.3472896431748	-2.09518739129917e-06	0.00144269308315941	0.136097474391265	NA
"100040999"	28.5922702571327	-3.13953833752615e-06	0.00144268862677036	0.191288344344254	0.999847732482704
"100041034"	0.814283984317717	-3.54361950340238e-07	0.00144269495692351	0.413944153054216	NA
"100041077"	2.89255552218311	-1.72287764731916e-08	0.00144269503019025	NA	NA
"100041102"	1.02716120291436	-4.97424030956825e-07	0.00144269484950132	0.387905928962947	NA
"100041151"	29.7915997676219	-1.23407944449251e-05	0.00144271518999641	0.0747347685906761	0.999847732482704
"100041230"	163.073826296172	-1.74594210774741e-09	0.00144269157197863	0.994743452667496	0.999847732482704
"100041231"	330.395493358558	4.96162890425926e-06	0.00144267857492064	0.201059712089519	0.999847732482704
"100041250"	1.24774301887019	-2.99884936485821e-07	0.00144269502626465	NA	NA
"100041253"	1.24438547451046	-5.10410366877281e-07	0.00144269484129777	0.381271067735136	NA
"100041261"	0.89148913927032	1.48327247059393e-07	0.00144269502963389	0.798746016097714	NA
"100041273"	2981.39261969923	4.29349540031724e-06	0.00144258144588888	0.640989870483301	0.999847732482704
"100041281"	0.499297314808779	-5.55111262290951e-08	0.0014426950171945	0.970725755304709	NA
"100041294"	0.583326931949597	-3.95296760015378e-07	0.00144269494091225	0.389522187810315	NA
"100041306"	2.01107558195261	-2.35093359214847e-07	0.00144269453050966	0.709889862295243	NA
"100041311"	0.42221627303801	1.32058935330094e-07	0.00144269501239312	0.554787657517414	NA
"100041351"	2.22001345817032	-1.35125786726784e-07	0.0014426948610867	NA	NA
"100041379"	11.6720968815636	2.97907464640067e-06	0.00144269322075351	0.0553469255371733	NA
"100041412"	4.51734466140159	-4.31006139164882e-07	0.00144269500605543	NA	NA
"100041433"	15.3046096824533	1.00649463025124e-06	0.00144269291061767	0.437442339815949	NA
"100041480"	6.81343751164093	1.51531978364977e-07	0.00144269430097084	0.839693360660978	NA
"100041488"	1.2261221266336	-1.00053408048524e-07	0.0014426950108986	NA	NA
"100041515"	9.13275877751353	2.57376973878819e-06	0.00144269451355916	0.0276765837824902	NA
"100041530"	3.41927924394455	1.1195856351799e-06	0.00144269395962627	0.261745015732992	NA
"100041546"	755.715416276995	-1.23498950028779e-06	0.00144268930493677	0.550113072150893	0.999847732482704
"100041574"	1612.12848464595	-5.39603079757672e-06	0.00144260506701512	0.513874698498119	0.999847732482704
"100041576"	712.508117737437	7.28108997307729e-06	0.0014426225489018	0.343165891074253	0.999847732482704
"100041579"	1.519765920559	-4.25629394268068e-07	0.00144269480425499	0.359705814281106	NA
"100041581"	0.520151778555104	1.74608204210332e-07	0.00144269498962762	0.551790431242645	NA
"100041585"	114.070128351332	-1.32390584964637e-06	0.00144267663940079	0.716819680240226	0.999847732482704
"100041586"	49.4806872162219	1.00430331893566e-06	0.00144268784261371	0.664865029473683	0.999847732482704
"100041596"	27.5814540248166	-6.965249315955e-06	0.0014426968433882	0.00182449901924127	0.653081648936215
"100041621"	261.556783540753	3.01359711775455e-06	0.00144263272097821	0.708442641156691	0.999847732482704
"100041639"	47.332392029375	2.7858579507962e-07	0.00144269146189764	0.86605210864312	0.999847732482704
"100041658"	18.8106770035323	8.46995957826809e-07	0.00144269302804464	0.497962430576043	NA
"100041677"	1527.52015067082	4.00528635914296e-06	0.00144262911633162	0.57060484700676	0.999847732482704
"100041678"	7.22301352362069	4.61528840080782e-07	0.00144269407350523	0.589598724750756	NA
"100041722"	8.66991238666916	-9.90411245100706e-07	0.00144269381227939	0.332942767521415	NA
"100041724"	0.435295262624494	-1.72816266993091e-07	0.00144269500578045	0.667273142761335	NA
"100041874"	4.16758742975274	-5.78488499756967e-08	0.00144269388464277	0.949199691569885	NA
"100041953"	88.8862559778871	-4.29491695769837e-06	0.00144267303526595	0.312341136527391	0.999847732482704
"100041965"	4859.85976327576	6.19977623644965e-06	0.00144263571921792	0.37003925391931	0.999847732482704
"100041979"	138.073485787583	1.69824295500417e-06	0.00144266315850605	0.460789156421507	0.999847732482704
"100042049"	20.8715769590397	3.91670189662264e-07	0.00144268841918402	0.859461648911858	NA
"100042065"	0.405017435718148	-1.87515599271988e-07	0.00144269501304926	0.565580613293376	NA
"100042109"	32.6244306623568	-1.70217282743474e-06	0.00144269351074253	0.167212336419553	0.999847732482704
"100042149"	2.52874865720994	-2.98595462822838e-07	0.00144269440724063	0.666845101064749	NA
"100042150"	59.9708834643697	-1.55736135218731e-06	0.0014426847834482	0.574212969445235	0.999847732482704
"100042165"	1125.92861573914	-8.20558268033194e-06	0.00144262763304838	0.136570898162765	0.999847732482704
"100042173"	5.9114059210461	-5.82201033696201e-08	0.00144269241958268	0.964756429234176	NA
"100042175"	41.7703721777059	-1.71678297143876e-06	0.0014426930330014	0.207362030805038	0.999847732482704
"100042295"	0.947594056345177	2.08470923960067e-07	0.00144269490107079	0.556379903979614	NA
"100042450"	34.7318937453658	1.73131755290917e-06	0.00144268391773624	0.550446444358415	0.999847732482704
"100042480"	719.120174989361	-8.46883459960337e-07	0.00144265618462773	0.871606383608229	0.999847732482704
"100042499"	2.08394141786666	-8.04327497722812e-07	0.00144269419146313	0.332320900910223	NA
