"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"100040591"	12.1191278343889	0.000409685740244595	0.0274374278701829	0.775290688697427	0.975234553222506
"100040599"	2.99088028170536	0.000167107242452423	0.0274695105254747	0.491564545436422	NA
"100040608"	1025.15776766147	0.0147174607825122	0.0315929730995039	0.104840086822547	0.757653137998055
"100040671"	13.2250137143292	-0.000472263026864323	0.0274458282301282	0.719217246242086	0.971698526044154
"100040766"	589.215089695173	0.00523693384370413	0.0276161293719573	0.279690634543304	0.87917018328542
"100040792"	24.8921134670745	-0.000851018132710921	0.027416889471301	0.665108487013843	0.967674008479387
"100040851"	2.59925615604135	0.00124042017644974	0.0275075136420326	0.00886457045055034	NA
"100040852"	1.53087711731717	0.000101163478523287	0.0274684075020931	0.634127936939797	NA
"100040944"	63.7089790597167	0.00341974854858235	0.027604007159424	0.283375480133571	0.88088303206446
"100040970"	5262.22534409683	0.00704169832655832	0.0284886041004378	0.0943953066449786	0.745490608581439
"100040972"	14.3472896431748	-4.47106120649333e-05	0.0274455721322107	0.965305034437049	0.995627973520611
"100040999"	28.5922702571327	-0.000300389510251447	0.0274058858164681	0.868820286186098	0.984467046980732
"100041034"	0.814283984317717	0.000246733123913144	0.0274706886135615	0.454261523952793	NA
"100041077"	2.89255552218311	-1.69862046101652e-05	0.0274697899708058	NA	NA
"100041102"	1.02716120291436	0.00040829090497132	0.0274724632489887	0.334421890598522	NA
"100041151"	29.7915997676219	0.00075336354827082	0.0274324116790561	0.658130198492896	0.96678483818894
"100041230"	163.073826296172	-0.000775503743283131	0.0274524094878673	0.521451870728849	0.949306333786083
"100041231"	330.395493358558	-0.00518729784512354	0.0279939648809748	0.128349460121716	0.796382587340234
"100041250"	1.24774301887019	8.75931695843595e-05	0.0274698397872976	NA	NA
"100041253"	1.24438547451046	0.000436905173977211	0.0274729319731219	0.247646495773966	NA
"100041261"	0.89148913927032	6.18571909909556e-05	0.0274697122446274	0.840067551599776	NA
"100041273"	2981.39261969923	-0.00533899956998562	0.0271473122064104	0.440392810448106	0.930619076936705
"100041281"	0.499297314808779	-1.41873839745742e-05	0.0274697772275582	0.975888252836261	NA
"100041294"	0.583326931949597	6.36944544272504e-05	0.027468980222836	0.455839231398762	NA
"100041306"	2.01107558195261	-2.39703150829342e-05	0.0274658547360753	0.968738035489404	NA
"100041311"	0.42221627303801	-0.000130694601929951	0.0274697147033257	0.583888251911547	NA
"100041351"	2.22001345817032	-0.00013958216023607	0.0274691061273043	NA	NA
"100041379"	11.6720968815636	-0.00232059003807418	0.0275823477894095	0.0891728193040459	0.739142546513873
"100041412"	4.51734466140159	-1.2105804483111e-06	0.027469041485047	NA	NA
"100041433"	15.3046096824533	-0.00126343674056238	0.0274897862827682	0.316899773522157	0.896207239073665
"100041480"	6.81343751164093	-0.000375379813372652	0.0274664197067309	0.605956139030569	NA
"100041488"	1.2261221266336	8.09593343530079e-05	0.027469788675605	NA	NA
"100041515"	9.13275877751353	-0.0014362461899429	0.027505722963089	0.220600493236285	NA
"100041530"	3.41927924394455	-0.000197416345454824	0.0274580275882928	0.793395971843496	NA
"100041546"	755.715416276995	-0.000428096979736869	0.0274181012556228	0.800369802097207	0.979302370879814
"100041574"	1612.12848464595	-0.00215504610859325	0.0267558468483148	0.740990505762005	0.971698526044154
"100041576"	712.508117737437	-0.000449776411171142	0.0267645317788151	0.946834125673136	0.992373014881684
"100041579"	1.519765920559	0.000226771172774191	0.0274689555517198	0.529379957388655	NA
"100041581"	0.520151778555104	-1.40443908858244e-05	0.0274687909599518	0.929778994078433	NA
"100041585"	114.070128351332	-0.000312486938202534	0.0273079700289104	0.933423110571245	0.991027437893825
"100041586"	49.4806872162219	-0.00189503609261944	0.0274978354232923	0.315221382038309	0.894875343270776
"100041596"	27.5814540248166	0.00342629883265195	0.0277362685966602	0.0497950788812659	0.652976625121559
"100041621"	261.556783540753	-0.194421749054104	0.385450457189249	0.00621271836440495	0.336857874351391
"100041639"	47.332392029375	-0.00137461897570556	0.0274865884830111	0.358270235730639	0.905069741443355
"100041658"	18.8106770035323	-0.000738548553087475	0.0274630542523952	0.494565098064878	0.943869596064103
"100041677"	1527.52015067082	0.00209717284154435	0.0269810062938788	0.714808488896806	0.971438448498247
"100041678"	7.22301352362069	-0.000319834664589298	0.0274626664957851	0.662453869032128	NA
"100041722"	8.66991238666916	0.000702069549509731	0.0274720294396696	0.384144559253922	NA
"100041724"	0.435295262624494	-2.87584802925759e-05	0.027469783810224	0.967808212536056	NA
"100041874"	4.16758742975274	0.000116656392764953	0.0274602991704121	0.839075717291187	NA
"100041953"	88.8862559778871	0.0068423944178535	0.0285304442198228	0.0475392237621619	0.646632140515773
"100041965"	4859.85976327576	-0.00257012158938815	0.0270439056164139	0.643403969251803	0.965281277596155
"100041979"	138.073485787583	0.00237885144859413	0.0273458048410835	0.540623236807285	0.954712068836234
"100042049"	20.8715769590397	-0.00193087919882432	0.0275141576579186	0.422129212040491	0.926315384510141
"100042065"	0.405017435718148	7.14920657875559e-05	0.0274696085988256	0.92007696057003	NA
"100042109"	32.6244306623568	0.000971715486155597	0.0274782071875686	0.327913081766387	0.902200177201493
"100042149"	2.52874865720994	-0.00088964827337748	0.0274868682708074	0.100081213475158	NA
"100042150"	59.9708834643697	0.00126621032970458	0.0274220331040868	0.575616520793652	0.956419330084911
"100042165"	1125.92861573914	-0.0027412567238646	0.0269634430158377	0.636771106220767	0.965281277596155
"100042173"	5.9114059210461	-0.000331179801722639	0.0274520077114582	0.723540244055718	NA
"100042175"	41.7703721777059	0.000808318717143372	0.0274658522631626	0.423873777020583	0.926315384510141
